datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2024 12:00:00 AM,1/1/2024 7:00:00 PM,RFC,WEST,CE,CE,10791.850,True
1/2/2024 1:00:00 AM,1/1/2024 8:00:00 PM,RFC,WEST,CE,CE,10684.780,True
1/2/2024 2:00:00 AM,1/1/2024 9:00:00 PM,RFC,WEST,CE,CE,10547.980,True
1/2/2024 3:00:00 AM,1/1/2024 10:00:00 PM,RFC,WEST,CE,CE,10316.843,True
1/2/2024 4:00:00 AM,1/1/2024 11:00:00 PM,RFC,WEST,CE,CE,9959.498,True
1/2/2024 5:00:00 AM,1/2/2024 12:00:00 AM,RFC,WEST,CE,CE,9574.269,True
1/2/2024 6:00:00 AM,1/2/2024 1:00:00 AM,RFC,WEST,CE,CE,9348.778,True
1/2/2024 7:00:00 AM,1/2/2024 2:00:00 AM,RFC,WEST,CE,CE,9170.115,True
1/2/2024 8:00:00 AM,1/2/2024 3:00:00 AM,RFC,WEST,CE,CE,9107.096,True
1/2/2024 9:00:00 AM,1/2/2024 4:00:00 AM,RFC,WEST,CE,CE,9149.580,True
1/2/2024 10:00:00 AM,1/2/2024 5:00:00 AM,RFC,WEST,CE,CE,9373.634,True
1/2/2024 11:00:00 AM,1/2/2024 6:00:00 AM,RFC,WEST,CE,CE,9973.832,True
1/2/2024 12:00:00 PM,1/2/2024 7:00:00 AM,RFC,WEST,CE,CE,10768.401,True
1/2/2024 1:00:00 PM,1/2/2024 8:00:00 AM,RFC,WEST,CE,CE,11220.840,True
1/2/2024 2:00:00 PM,1/2/2024 9:00:00 AM,RFC,WEST,CE,CE,11249.822,True
1/2/2024 3:00:00 PM,1/2/2024 10:00:00 AM,RFC,WEST,CE,CE,11200.559,True
1/2/2024 4:00:00 PM,1/2/2024 11:00:00 AM,RFC,WEST,CE,CE,11107.892,True
1/2/2024 5:00:00 PM,1/2/2024 12:00:00 PM,RFC,WEST,CE,CE,11125.236,True
1/2/2024 6:00:00 PM,1/2/2024 1:00:00 PM,RFC,WEST,CE,CE,11218.949,True
1/2/2024 7:00:00 PM,1/2/2024 2:00:00 PM,RFC,WEST,CE,CE,11145.548,True
1/2/2024 8:00:00 PM,1/2/2024 3:00:00 PM,RFC,WEST,CE,CE,11086.276,True
1/2/2024 9:00:00 PM,1/2/2024 4:00:00 PM,RFC,WEST,CE,CE,11243.415,True
1/2/2024 10:00:00 PM,1/2/2024 5:00:00 PM,RFC,WEST,CE,CE,11632.199,True
1/2/2024 11:00:00 PM,1/2/2024 6:00:00 PM,RFC,WEST,CE,CE,11838.556,True
1/3/2024 12:00:00 AM,1/2/2024 7:00:00 PM,RFC,WEST,CE,CE,11610.724,True
1/3/2024 1:00:00 AM,1/2/2024 8:00:00 PM,RFC,WEST,CE,CE,11424.056,True
1/3/2024 2:00:00 AM,1/2/2024 9:00:00 PM,RFC,WEST,CE,CE,11207.841,True
1/3/2024 3:00:00 AM,1/2/2024 10:00:00 PM,RFC,WEST,CE,CE,10838.816,True
1/3/2024 4:00:00 AM,1/2/2024 11:00:00 PM,RFC,WEST,CE,CE,10376.848,True
1/3/2024 5:00:00 AM,1/3/2024 12:00:00 AM,RFC,WEST,CE,CE,9897.919,True
1/3/2024 6:00:00 AM,1/3/2024 1:00:00 AM,RFC,WEST,CE,CE,9579.329,True
1/3/2024 7:00:00 AM,1/3/2024 2:00:00 AM,RFC,WEST,CE,CE,9349.480,True
1/3/2024 8:00:00 AM,1/3/2024 3:00:00 AM,RFC,WEST,CE,CE,9187.116,True
1/3/2024 9:00:00 AM,1/3/2024 4:00:00 AM,RFC,WEST,CE,CE,9170.077,True
1/3/2024 10:00:00 AM,1/3/2024 5:00:00 AM,RFC,WEST,CE,CE,9363.789,True
1/3/2024 11:00:00 AM,1/3/2024 6:00:00 AM,RFC,WEST,CE,CE,9869.079,True
1/3/2024 12:00:00 PM,1/3/2024 7:00:00 AM,RFC,WEST,CE,CE,10569.791,True
1/3/2024 1:00:00 PM,1/3/2024 8:00:00 AM,RFC,WEST,CE,CE,11059.840,True
1/3/2024 2:00:00 PM,1/3/2024 9:00:00 AM,RFC,WEST,CE,CE,11277.773,True
1/3/2024 3:00:00 PM,1/3/2024 10:00:00 AM,RFC,WEST,CE,CE,11465.482,True
1/3/2024 4:00:00 PM,1/3/2024 11:00:00 AM,RFC,WEST,CE,CE,11622.636,True
1/3/2024 5:00:00 PM,1/3/2024 12:00:00 PM,RFC,WEST,CE,CE,11682.921,True
1/3/2024 6:00:00 PM,1/3/2024 1:00:00 PM,RFC,WEST,CE,CE,11715.564,True
1/3/2024 7:00:00 PM,1/3/2024 2:00:00 PM,RFC,WEST,CE,CE,11686.494,True
1/3/2024 8:00:00 PM,1/3/2024 3:00:00 PM,RFC,WEST,CE,CE,11598.062,True
1/3/2024 9:00:00 PM,1/3/2024 4:00:00 PM,RFC,WEST,CE,CE,11509.028,True
1/3/2024 10:00:00 PM,1/3/2024 5:00:00 PM,RFC,WEST,CE,CE,11798.180,True
1/3/2024 11:00:00 PM,1/3/2024 6:00:00 PM,RFC,WEST,CE,CE,11988.423,True
1/4/2024 12:00:00 AM,1/3/2024 7:00:00 PM,RFC,WEST,CE,CE,11734.709,True
1/4/2024 1:00:00 AM,1/3/2024 8:00:00 PM,RFC,WEST,CE,CE,11514.415,True
1/4/2024 2:00:00 AM,1/3/2024 9:00:00 PM,RFC,WEST,CE,CE,11287.281,True
1/4/2024 3:00:00 AM,1/3/2024 10:00:00 PM,RFC,WEST,CE,CE,10903.068,True
1/4/2024 4:00:00 AM,1/3/2024 11:00:00 PM,RFC,WEST,CE,CE,10389.548,True
1/4/2024 5:00:00 AM,1/4/2024 12:00:00 AM,RFC,WEST,CE,CE,9906.128,True
1/4/2024 6:00:00 AM,1/4/2024 1:00:00 AM,RFC,WEST,CE,CE,9578.014,True
1/4/2024 7:00:00 AM,1/4/2024 2:00:00 AM,RFC,WEST,CE,CE,9347.177,True
1/4/2024 8:00:00 AM,1/4/2024 3:00:00 AM,RFC,WEST,CE,CE,9243.402,True
1/4/2024 9:00:00 AM,1/4/2024 4:00:00 AM,RFC,WEST,CE,CE,9256.839,True
1/4/2024 10:00:00 AM,1/4/2024 5:00:00 AM,RFC,WEST,CE,CE,9479.669,True
1/4/2024 11:00:00 AM,1/4/2024 6:00:00 AM,RFC,WEST,CE,CE,9993.445,True
1/4/2024 12:00:00 PM,1/4/2024 7:00:00 AM,RFC,WEST,CE,CE,10788.869,True
1/4/2024 1:00:00 PM,1/4/2024 8:00:00 AM,RFC,WEST,CE,CE,11235.686,True
1/4/2024 2:00:00 PM,1/4/2024 9:00:00 AM,RFC,WEST,CE,CE,11304.327,True
1/4/2024 3:00:00 PM,1/4/2024 10:00:00 AM,RFC,WEST,CE,CE,11222.740,True
1/4/2024 4:00:00 PM,1/4/2024 11:00:00 AM,RFC,WEST,CE,CE,11096.639,True
1/4/2024 5:00:00 PM,1/4/2024 12:00:00 PM,RFC,WEST,CE,CE,10987.089,True
1/4/2024 6:00:00 PM,1/4/2024 1:00:00 PM,RFC,WEST,CE,CE,10955.195,True
1/4/2024 7:00:00 PM,1/4/2024 2:00:00 PM,RFC,WEST,CE,CE,11009.096,True
1/4/2024 8:00:00 PM,1/4/2024 3:00:00 PM,RFC,WEST,CE,CE,11038.657,True
1/4/2024 9:00:00 PM,1/4/2024 4:00:00 PM,RFC,WEST,CE,CE,11080.321,True
1/4/2024 10:00:00 PM,1/4/2024 5:00:00 PM,RFC,WEST,CE,CE,11566.660,True
1/4/2024 11:00:00 PM,1/4/2024 6:00:00 PM,RFC,WEST,CE,CE,11929.538,True
1/5/2024 12:00:00 AM,1/4/2024 7:00:00 PM,RFC,WEST,CE,CE,11735.914,True
1/5/2024 1:00:00 AM,1/4/2024 8:00:00 PM,RFC,WEST,CE,CE,11560.668,True
1/5/2024 2:00:00 AM,1/4/2024 9:00:00 PM,RFC,WEST,CE,CE,11317.124,True
1/5/2024 3:00:00 AM,1/4/2024 10:00:00 PM,RFC,WEST,CE,CE,10926.090,True
1/5/2024 4:00:00 AM,1/4/2024 11:00:00 PM,RFC,WEST,CE,CE,10419.134,True
1/5/2024 5:00:00 AM,1/5/2024 12:00:00 AM,RFC,WEST,CE,CE,10004.712,True
1/5/2024 6:00:00 AM,1/5/2024 1:00:00 AM,RFC,WEST,CE,CE,9728.217,True
1/5/2024 7:00:00 AM,1/5/2024 2:00:00 AM,RFC,WEST,CE,CE,9554.588,True
1/5/2024 8:00:00 AM,1/5/2024 3:00:00 AM,RFC,WEST,CE,CE,9471.975,True
1/5/2024 9:00:00 AM,1/5/2024 4:00:00 AM,RFC,WEST,CE,CE,9486.497,True
1/5/2024 10:00:00 AM,1/5/2024 5:00:00 AM,RFC,WEST,CE,CE,9692.516,True
1/5/2024 11:00:00 AM,1/5/2024 6:00:00 AM,RFC,WEST,CE,CE,10221.456,True
1/5/2024 12:00:00 PM,1/5/2024 7:00:00 AM,RFC,WEST,CE,CE,10941.982,True
1/5/2024 1:00:00 PM,1/5/2024 8:00:00 AM,RFC,WEST,CE,CE,11358.345,True
1/5/2024 2:00:00 PM,1/5/2024 9:00:00 AM,RFC,WEST,CE,CE,11428.708,True
1/5/2024 3:00:00 PM,1/5/2024 10:00:00 AM,RFC,WEST,CE,CE,11399.999,True
1/5/2024 4:00:00 PM,1/5/2024 11:00:00 AM,RFC,WEST,CE,CE,11355.778,True
1/5/2024 5:00:00 PM,1/5/2024 12:00:00 PM,RFC,WEST,CE,CE,11225.489,True
1/5/2024 6:00:00 PM,1/5/2024 1:00:00 PM,RFC,WEST,CE,CE,10963.443,True
1/5/2024 7:00:00 PM,1/5/2024 2:00:00 PM,RFC,WEST,CE,CE,11018.842,True
1/5/2024 8:00:00 PM,1/5/2024 3:00:00 PM,RFC,WEST,CE,CE,11128.544,True
1/5/2024 9:00:00 PM,1/5/2024 4:00:00 PM,RFC,WEST,CE,CE,11249.262,True
1/5/2024 10:00:00 PM,1/5/2024 5:00:00 PM,RFC,WEST,CE,CE,11580.286,True
1/5/2024 11:00:00 PM,1/5/2024 6:00:00 PM,RFC,WEST,CE,CE,11760.620,True
1/6/2024 12:00:00 AM,1/5/2024 7:00:00 PM,RFC,WEST,CE,CE,11597.150,True
1/6/2024 1:00:00 AM,1/5/2024 8:00:00 PM,RFC,WEST,CE,CE,11405.473,True
1/6/2024 2:00:00 AM,1/5/2024 9:00:00 PM,RFC,WEST,CE,CE,11150.093,True
1/6/2024 3:00:00 AM,1/5/2024 10:00:00 PM,RFC,WEST,CE,CE,10833.726,True
1/6/2024 4:00:00 AM,1/5/2024 11:00:00 PM,RFC,WEST,CE,CE,10417.644,True
1/6/2024 5:00:00 AM,1/6/2024 12:00:00 AM,RFC,WEST,CE,CE,10002.791,True
1/6/2024 6:00:00 AM,1/6/2024 1:00:00 AM,RFC,WEST,CE,CE,9701.938,True
1/6/2024 7:00:00 AM,1/6/2024 2:00:00 AM,RFC,WEST,CE,CE,9464.140,True
1/6/2024 8:00:00 AM,1/6/2024 3:00:00 AM,RFC,WEST,CE,CE,9327.358,True
1/6/2024 9:00:00 AM,1/6/2024 4:00:00 AM,RFC,WEST,CE,CE,9265.361,True
1/6/2024 10:00:00 AM,1/6/2024 5:00:00 AM,RFC,WEST,CE,CE,9284.342,True
1/6/2024 11:00:00 AM,1/6/2024 6:00:00 AM,RFC,WEST,CE,CE,9463.186,True
1/6/2024 12:00:00 PM,1/6/2024 7:00:00 AM,RFC,WEST,CE,CE,9818.351,True
1/6/2024 1:00:00 PM,1/6/2024 8:00:00 AM,RFC,WEST,CE,CE,9995.284,True
1/6/2024 2:00:00 PM,1/6/2024 9:00:00 AM,RFC,WEST,CE,CE,10226.053,True
1/6/2024 3:00:00 PM,1/6/2024 10:00:00 AM,RFC,WEST,CE,CE,10392.119,True
1/6/2024 4:00:00 PM,1/6/2024 11:00:00 AM,RFC,WEST,CE,CE,10547.534,True
1/6/2024 5:00:00 PM,1/6/2024 12:00:00 PM,RFC,WEST,CE,CE,10545.995,True
1/6/2024 6:00:00 PM,1/6/2024 1:00:00 PM,RFC,WEST,CE,CE,10579.295,True
1/6/2024 7:00:00 PM,1/6/2024 2:00:00 PM,RFC,WEST,CE,CE,10453.522,True
1/6/2024 8:00:00 PM,1/6/2024 3:00:00 PM,RFC,WEST,CE,CE,10343.461,True
1/6/2024 9:00:00 PM,1/6/2024 4:00:00 PM,RFC,WEST,CE,CE,10359.928,True
1/6/2024 10:00:00 PM,1/6/2024 5:00:00 PM,RFC,WEST,CE,CE,10720.009,True
1/6/2024 11:00:00 PM,1/6/2024 6:00:00 PM,RFC,WEST,CE,CE,10924.523,True
1/7/2024 12:00:00 AM,1/6/2024 7:00:00 PM,RFC,WEST,CE,CE,10879.679,True
1/7/2024 1:00:00 AM,1/6/2024 8:00:00 PM,RFC,WEST,CE,CE,10679.055,True
1/7/2024 2:00:00 AM,1/6/2024 9:00:00 PM,RFC,WEST,CE,CE,10602.471,True
1/7/2024 3:00:00 AM,1/6/2024 10:00:00 PM,RFC,WEST,CE,CE,10369.768,True
1/7/2024 4:00:00 AM,1/6/2024 11:00:00 PM,RFC,WEST,CE,CE,10022.667,True
1/7/2024 5:00:00 AM,1/7/2024 12:00:00 AM,RFC,WEST,CE,CE,9643.935,True
1/7/2024 6:00:00 AM,1/7/2024 1:00:00 AM,RFC,WEST,CE,CE,9360.678,True
1/7/2024 7:00:00 AM,1/7/2024 2:00:00 AM,RFC,WEST,CE,CE,9124.880,True
1/7/2024 8:00:00 AM,1/7/2024 3:00:00 AM,RFC,WEST,CE,CE,9019.098,True
1/7/2024 9:00:00 AM,1/7/2024 4:00:00 AM,RFC,WEST,CE,CE,8971.030,True
1/7/2024 10:00:00 AM,1/7/2024 5:00:00 AM,RFC,WEST,CE,CE,8967.435,True
1/7/2024 11:00:00 AM,1/7/2024 6:00:00 AM,RFC,WEST,CE,CE,9078.720,True
1/7/2024 12:00:00 PM,1/7/2024 7:00:00 AM,RFC,WEST,CE,CE,9281.939,True
1/7/2024 1:00:00 PM,1/7/2024 8:00:00 AM,RFC,WEST,CE,CE,9411.016,True
1/7/2024 2:00:00 PM,1/7/2024 9:00:00 AM,RFC,WEST,CE,CE,9555.696,True
1/7/2024 3:00:00 PM,1/7/2024 10:00:00 AM,RFC,WEST,CE,CE,9737.458,True
1/7/2024 4:00:00 PM,1/7/2024 11:00:00 AM,RFC,WEST,CE,CE,9893.724,True
1/7/2024 5:00:00 PM,1/7/2024 12:00:00 PM,RFC,WEST,CE,CE,9947.144,True
1/7/2024 6:00:00 PM,1/7/2024 1:00:00 PM,RFC,WEST,CE,CE,10059.566,True
1/7/2024 7:00:00 PM,1/7/2024 2:00:00 PM,RFC,WEST,CE,CE,10051.203,True
1/7/2024 8:00:00 PM,1/7/2024 3:00:00 PM,RFC,WEST,CE,CE,10145.520,True
1/7/2024 9:00:00 PM,1/7/2024 4:00:00 PM,RFC,WEST,CE,CE,10280.362,True
1/7/2024 10:00:00 PM,1/7/2024 5:00:00 PM,RFC,WEST,CE,CE,10683.745,True
1/7/2024 11:00:00 PM,1/7/2024 6:00:00 PM,RFC,WEST,CE,CE,10909.952,True
1/8/2024 12:00:00 AM,1/7/2024 7:00:00 PM,RFC,WEST,CE,CE,10888.467,True
1/8/2024 1:00:00 AM,1/7/2024 8:00:00 PM,RFC,WEST,CE,CE,10671.179,True
1/8/2024 2:00:00 AM,1/7/2024 9:00:00 PM,RFC,WEST,CE,CE,10453.077,True
1/8/2024 3:00:00 AM,1/7/2024 10:00:00 PM,RFC,WEST,CE,CE,10172.643,True
1/8/2024 4:00:00 AM,1/7/2024 11:00:00 PM,RFC,WEST,CE,CE,9805.440,True
1/8/2024 5:00:00 AM,1/8/2024 12:00:00 AM,RFC,WEST,CE,CE,9486.815,True
1/8/2024 6:00:00 AM,1/8/2024 1:00:00 AM,RFC,WEST,CE,CE,9258.769,True
1/8/2024 7:00:00 AM,1/8/2024 2:00:00 AM,RFC,WEST,CE,CE,9073.094,True
1/8/2024 8:00:00 AM,1/8/2024 3:00:00 AM,RFC,WEST,CE,CE,8996.347,True
1/8/2024 9:00:00 AM,1/8/2024 4:00:00 AM,RFC,WEST,CE,CE,9068.700,True
1/8/2024 10:00:00 AM,1/8/2024 5:00:00 AM,RFC,WEST,CE,CE,9367.362,True
1/8/2024 11:00:00 AM,1/8/2024 6:00:00 AM,RFC,WEST,CE,CE,10008.745,True
1/8/2024 12:00:00 PM,1/8/2024 7:00:00 AM,RFC,WEST,CE,CE,10927.117,True
1/8/2024 1:00:00 PM,1/8/2024 8:00:00 AM,RFC,WEST,CE,CE,11547.222,True
1/8/2024 2:00:00 PM,1/8/2024 9:00:00 AM,RFC,WEST,CE,CE,11687.292,True
1/8/2024 3:00:00 PM,1/8/2024 10:00:00 AM,RFC,WEST,CE,CE,11735.721,True
1/8/2024 4:00:00 PM,1/8/2024 11:00:00 AM,RFC,WEST,CE,CE,11804.353,True
1/8/2024 5:00:00 PM,1/8/2024 12:00:00 PM,RFC,WEST,CE,CE,11835.861,True
1/8/2024 6:00:00 PM,1/8/2024 1:00:00 PM,RFC,WEST,CE,CE,11740.263,True
1/8/2024 7:00:00 PM,1/8/2024 2:00:00 PM,RFC,WEST,CE,CE,11742.078,True
1/8/2024 8:00:00 PM,1/8/2024 3:00:00 PM,RFC,WEST,CE,CE,11700.083,True
1/8/2024 9:00:00 PM,1/8/2024 4:00:00 PM,RFC,WEST,CE,CE,11675.885,True
1/8/2024 10:00:00 PM,1/8/2024 5:00:00 PM,RFC,WEST,CE,CE,11967.697,True
1/8/2024 11:00:00 PM,1/8/2024 6:00:00 PM,RFC,WEST,CE,CE,12178.416,True
1/9/2024 12:00:00 AM,1/8/2024 7:00:00 PM,RFC,WEST,CE,CE,11981.280,True
1/9/2024 1:00:00 AM,1/8/2024 8:00:00 PM,RFC,WEST,CE,CE,11771.962,True
1/9/2024 2:00:00 AM,1/8/2024 9:00:00 PM,RFC,WEST,CE,CE,11498.599,True
1/9/2024 3:00:00 AM,1/8/2024 10:00:00 PM,RFC,WEST,CE,CE,11077.700,True
1/9/2024 4:00:00 AM,1/8/2024 11:00:00 PM,RFC,WEST,CE,CE,10624.061,True
1/9/2024 5:00:00 AM,1/9/2024 12:00:00 AM,RFC,WEST,CE,CE,10113.670,True
1/9/2024 6:00:00 AM,1/9/2024 1:00:00 AM,RFC,WEST,CE,CE,9886.575,True
1/9/2024 7:00:00 AM,1/9/2024 2:00:00 AM,RFC,WEST,CE,CE,9688.549,True
1/9/2024 8:00:00 AM,1/9/2024 3:00:00 AM,RFC,WEST,CE,CE,9614.588,True
1/9/2024 9:00:00 AM,1/9/2024 4:00:00 AM,RFC,WEST,CE,CE,9587.614,True
1/9/2024 10:00:00 AM,1/9/2024 5:00:00 AM,RFC,WEST,CE,CE,9757.915,True
1/9/2024 11:00:00 AM,1/9/2024 6:00:00 AM,RFC,WEST,CE,CE,10307.707,True
1/9/2024 12:00:00 PM,1/9/2024 7:00:00 AM,RFC,WEST,CE,CE,11120.629,True
1/9/2024 1:00:00 PM,1/9/2024 8:00:00 AM,RFC,WEST,CE,CE,11668.784,True
1/9/2024 2:00:00 PM,1/9/2024 9:00:00 AM,RFC,WEST,CE,CE,11825.416,True
1/9/2024 3:00:00 PM,1/9/2024 10:00:00 AM,RFC,WEST,CE,CE,12015.600,True
1/9/2024 4:00:00 PM,1/9/2024 11:00:00 AM,RFC,WEST,CE,CE,12092.766,True
1/9/2024 5:00:00 PM,1/9/2024 12:00:00 PM,RFC,WEST,CE,CE,12103.162,True
1/9/2024 6:00:00 PM,1/9/2024 1:00:00 PM,RFC,WEST,CE,CE,12148.973,True
1/9/2024 7:00:00 PM,1/9/2024 2:00:00 PM,RFC,WEST,CE,CE,12164.676,True
1/9/2024 8:00:00 PM,1/9/2024 3:00:00 PM,RFC,WEST,CE,CE,12062.628,True
1/9/2024 9:00:00 PM,1/9/2024 4:00:00 PM,RFC,WEST,CE,CE,11955.926,True
1/9/2024 10:00:00 PM,1/9/2024 5:00:00 PM,RFC,WEST,CE,CE,12153.196,True
1/9/2024 11:00:00 PM,1/9/2024 6:00:00 PM,RFC,WEST,CE,CE,12395.744,True
1/10/2024 12:00:00 AM,1/9/2024 7:00:00 PM,RFC,WEST,CE,CE,12113.313,True
1/10/2024 1:00:00 AM,1/9/2024 8:00:00 PM,RFC,WEST,CE,CE,11840.304,True
1/10/2024 2:00:00 AM,1/9/2024 9:00:00 PM,RFC,WEST,CE,CE,11552.955,True
1/10/2024 3:00:00 AM,1/9/2024 10:00:00 PM,RFC,WEST,CE,CE,11187.873,True
1/10/2024 4:00:00 AM,1/9/2024 11:00:00 PM,RFC,WEST,CE,CE,10661.153,True
1/10/2024 5:00:00 AM,1/10/2024 12:00:00 AM,RFC,WEST,CE,CE,10180.426,True
1/10/2024 6:00:00 AM,1/10/2024 1:00:00 AM,RFC,WEST,CE,CE,9855.551,True
1/10/2024 7:00:00 AM,1/10/2024 2:00:00 AM,RFC,WEST,CE,CE,9598.744,True
1/10/2024 8:00:00 AM,1/10/2024 3:00:00 AM,RFC,WEST,CE,CE,9511.857,True
1/10/2024 9:00:00 AM,1/10/2024 4:00:00 AM,RFC,WEST,CE,CE,9471.244,True
1/10/2024 10:00:00 AM,1/10/2024 5:00:00 AM,RFC,WEST,CE,CE,9743.606,True
1/10/2024 11:00:00 AM,1/10/2024 6:00:00 AM,RFC,WEST,CE,CE,10269.696,True
1/10/2024 12:00:00 PM,1/10/2024 7:00:00 AM,RFC,WEST,CE,CE,11130.407,True
1/10/2024 1:00:00 PM,1/10/2024 8:00:00 AM,RFC,WEST,CE,CE,11610.131,True
1/10/2024 2:00:00 PM,1/10/2024 9:00:00 AM,RFC,WEST,CE,CE,11755.780,True
1/10/2024 3:00:00 PM,1/10/2024 10:00:00 AM,RFC,WEST,CE,CE,11851.905,True
1/10/2024 4:00:00 PM,1/10/2024 11:00:00 AM,RFC,WEST,CE,CE,11911.414,True
1/10/2024 5:00:00 PM,1/10/2024 12:00:00 PM,RFC,WEST,CE,CE,11903.393,True
1/10/2024 6:00:00 PM,1/10/2024 1:00:00 PM,RFC,WEST,CE,CE,11939.189,True
1/10/2024 7:00:00 PM,1/10/2024 2:00:00 PM,RFC,WEST,CE,CE,12012.016,True
1/10/2024 8:00:00 PM,1/10/2024 3:00:00 PM,RFC,WEST,CE,CE,11999.714,True
1/10/2024 9:00:00 PM,1/10/2024 4:00:00 PM,RFC,WEST,CE,CE,11979.033,True
1/10/2024 10:00:00 PM,1/10/2024 5:00:00 PM,RFC,WEST,CE,CE,12223.182,True
1/10/2024 11:00:00 PM,1/10/2024 6:00:00 PM,RFC,WEST,CE,CE,12397.052,True
1/11/2024 12:00:00 AM,1/10/2024 7:00:00 PM,RFC,WEST,CE,CE,12178.900,True
1/11/2024 1:00:00 AM,1/10/2024 8:00:00 PM,RFC,WEST,CE,CE,12021.296,True
1/11/2024 2:00:00 AM,1/10/2024 9:00:00 PM,RFC,WEST,CE,CE,11751.719,True
1/11/2024 3:00:00 AM,1/10/2024 10:00:00 PM,RFC,WEST,CE,CE,11378.484,True
1/11/2024 4:00:00 AM,1/10/2024 11:00:00 PM,RFC,WEST,CE,CE,10797.238,True
1/11/2024 5:00:00 AM,1/11/2024 12:00:00 AM,RFC,WEST,CE,CE,10287.474,True
1/11/2024 6:00:00 AM,1/11/2024 1:00:00 AM,RFC,WEST,CE,CE,9977.901,True
1/11/2024 7:00:00 AM,1/11/2024 2:00:00 AM,RFC,WEST,CE,CE,9733.043,True
1/11/2024 8:00:00 AM,1/11/2024 3:00:00 AM,RFC,WEST,CE,CE,9648.168,True
1/11/2024 9:00:00 AM,1/11/2024 4:00:00 AM,RFC,WEST,CE,CE,9614.913,True
1/11/2024 10:00:00 AM,1/11/2024 5:00:00 AM,RFC,WEST,CE,CE,9830.114,True
1/11/2024 11:00:00 AM,1/11/2024 6:00:00 AM,RFC,WEST,CE,CE,10401.635,True
1/11/2024 12:00:00 PM,1/11/2024 7:00:00 AM,RFC,WEST,CE,CE,11311.230,True
1/11/2024 1:00:00 PM,1/11/2024 8:00:00 AM,RFC,WEST,CE,CE,11835.471,True
1/11/2024 2:00:00 PM,1/11/2024 9:00:00 AM,RFC,WEST,CE,CE,11971.728,True
1/11/2024 3:00:00 PM,1/11/2024 10:00:00 AM,RFC,WEST,CE,CE,11972.619,True
1/11/2024 4:00:00 PM,1/11/2024 11:00:00 AM,RFC,WEST,CE,CE,11910.689,True
1/11/2024 5:00:00 PM,1/11/2024 12:00:00 PM,RFC,WEST,CE,CE,11801.116,True
1/11/2024 6:00:00 PM,1/11/2024 1:00:00 PM,RFC,WEST,CE,CE,11530.606,True
1/11/2024 7:00:00 PM,1/11/2024 2:00:00 PM,RFC,WEST,CE,CE,11408.035,True
1/11/2024 8:00:00 PM,1/11/2024 3:00:00 PM,RFC,WEST,CE,CE,11268.878,True
1/11/2024 9:00:00 PM,1/11/2024 4:00:00 PM,RFC,WEST,CE,CE,11376.238,True
1/11/2024 10:00:00 PM,1/11/2024 5:00:00 PM,RFC,WEST,CE,CE,11865.182,True
1/11/2024 11:00:00 PM,1/11/2024 6:00:00 PM,RFC,WEST,CE,CE,12223.649,True
1/12/2024 12:00:00 AM,1/11/2024 7:00:00 PM,RFC,WEST,CE,CE,12085.356,True
1/12/2024 1:00:00 AM,1/11/2024 8:00:00 PM,RFC,WEST,CE,CE,11948.954,True
1/12/2024 2:00:00 AM,1/11/2024 9:00:00 PM,RFC,WEST,CE,CE,11741.587,True
