datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2019 1:00:00 AM,1/1/2019 8:00:00 PM,RFC,WEST,CE,CE,10958.085,True
1/2/2019 2:00:00 AM,1/1/2019 9:00:00 PM,RFC,WEST,CE,CE,10785.273,True
1/2/2019 3:00:00 AM,1/1/2019 10:00:00 PM,RFC,WEST,CE,CE,10461.061,True
1/2/2019 4:00:00 AM,1/1/2019 11:00:00 PM,RFC,WEST,CE,CE,10000.179,True
1/2/2019 5:00:00 AM,1/2/2019 12:00:00 AM,RFC,WEST,CE,CE,9559.428,True
1/2/2019 6:00:00 AM,1/2/2019 1:00:00 AM,RFC,WEST,CE,CE,9233.382,True
1/2/2019 7:00:00 AM,1/2/2019 2:00:00 AM,RFC,WEST,CE,CE,9016.485,True
1/2/2019 8:00:00 AM,1/2/2019 3:00:00 AM,RFC,WEST,CE,CE,8950.404,True
1/2/2019 9:00:00 AM,1/2/2019 4:00:00 AM,RFC,WEST,CE,CE,8992.517,True
1/2/2019 10:00:00 AM,1/2/2019 5:00:00 AM,RFC,WEST,CE,CE,9310.639,True
1/2/2019 11:00:00 AM,1/2/2019 6:00:00 AM,RFC,WEST,CE,CE,10015.272,True
1/2/2019 12:00:00 PM,1/2/2019 7:00:00 AM,RFC,WEST,CE,CE,10998.210,True
1/2/2019 1:00:00 PM,1/2/2019 8:00:00 AM,RFC,WEST,CE,CE,11633.573,True
1/2/2019 2:00:00 PM,1/2/2019 9:00:00 AM,RFC,WEST,CE,CE,11875.384,True
1/2/2019 3:00:00 PM,1/2/2019 10:00:00 AM,RFC,WEST,CE,CE,12096.961,True
1/2/2019 4:00:00 PM,1/2/2019 11:00:00 AM,RFC,WEST,CE,CE,12308.022,True
1/2/2019 5:00:00 PM,1/2/2019 12:00:00 PM,RFC,WEST,CE,CE,12399.902,True
1/2/2019 6:00:00 PM,1/2/2019 1:00:00 PM,RFC,WEST,CE,CE,12468.910,True
1/2/2019 7:00:00 PM,1/2/2019 2:00:00 PM,RFC,WEST,CE,CE,12537.317,True
1/2/2019 8:00:00 PM,1/2/2019 3:00:00 PM,RFC,WEST,CE,CE,12535.145,True
1/2/2019 9:00:00 PM,1/2/2019 4:00:00 PM,RFC,WEST,CE,CE,12517.023,True
1/2/2019 10:00:00 PM,1/2/2019 5:00:00 PM,RFC,WEST,CE,CE,12919.765,True
1/2/2019 11:00:00 PM,1/2/2019 6:00:00 PM,RFC,WEST,CE,CE,13129.592,True
1/3/2019 12:00:00 AM,1/2/2019 7:00:00 PM,RFC,WEST,CE,CE,12875.394,True
1/3/2019 1:00:00 AM,1/2/2019 8:00:00 PM,RFC,WEST,CE,CE,12629.913,True
1/3/2019 2:00:00 AM,1/2/2019 9:00:00 PM,RFC,WEST,CE,CE,12339.585,True
1/3/2019 3:00:00 AM,1/2/2019 10:00:00 PM,RFC,WEST,CE,CE,11891.533,True
1/3/2019 4:00:00 AM,1/2/2019 11:00:00 PM,RFC,WEST,CE,CE,11259.190,True
1/3/2019 5:00:00 AM,1/3/2019 12:00:00 AM,RFC,WEST,CE,CE,10667.655,True
1/3/2019 6:00:00 AM,1/3/2019 1:00:00 AM,RFC,WEST,CE,CE,10289.126,True
1/3/2019 7:00:00 AM,1/3/2019 2:00:00 AM,RFC,WEST,CE,CE,10040.575,True
1/3/2019 8:00:00 AM,1/3/2019 3:00:00 AM,RFC,WEST,CE,CE,9914.610,True
1/3/2019 9:00:00 AM,1/3/2019 4:00:00 AM,RFC,WEST,CE,CE,9852.710,True
1/3/2019 10:00:00 AM,1/3/2019 5:00:00 AM,RFC,WEST,CE,CE,10095.873,True
1/3/2019 11:00:00 AM,1/3/2019 6:00:00 AM,RFC,WEST,CE,CE,10728.059,True
1/3/2019 12:00:00 PM,1/3/2019 7:00:00 AM,RFC,WEST,CE,CE,11633.078,True
1/3/2019 1:00:00 PM,1/3/2019 8:00:00 AM,RFC,WEST,CE,CE,12023.445,True
1/3/2019 2:00:00 PM,1/3/2019 9:00:00 AM,RFC,WEST,CE,CE,12041.773,True
1/3/2019 3:00:00 PM,1/3/2019 10:00:00 AM,RFC,WEST,CE,CE,11992.450,True
1/3/2019 4:00:00 PM,1/3/2019 11:00:00 AM,RFC,WEST,CE,CE,11962.196,True
1/3/2019 5:00:00 PM,1/3/2019 12:00:00 PM,RFC,WEST,CE,CE,11832.474,True
1/3/2019 6:00:00 PM,1/3/2019 1:00:00 PM,RFC,WEST,CE,CE,11698.312,True
1/3/2019 7:00:00 PM,1/3/2019 2:00:00 PM,RFC,WEST,CE,CE,11639.675,True
1/3/2019 8:00:00 PM,1/3/2019 3:00:00 PM,RFC,WEST,CE,CE,11501.910,True
1/3/2019 9:00:00 PM,1/3/2019 4:00:00 PM,RFC,WEST,CE,CE,11458.119,True
1/3/2019 10:00:00 PM,1/3/2019 5:00:00 PM,RFC,WEST,CE,CE,11993.514,True
1/3/2019 11:00:00 PM,1/3/2019 6:00:00 PM,RFC,WEST,CE,CE,12582.949,True
1/4/2019 12:00:00 AM,1/3/2019 7:00:00 PM,RFC,WEST,CE,CE,12445.972,True
1/4/2019 1:00:00 AM,1/3/2019 8:00:00 PM,RFC,WEST,CE,CE,12263.946,True
1/4/2019 2:00:00 AM,1/3/2019 9:00:00 PM,RFC,WEST,CE,CE,11997.699,True
1/4/2019 3:00:00 AM,1/3/2019 10:00:00 PM,RFC,WEST,CE,CE,11554.926,True
1/4/2019 4:00:00 AM,1/3/2019 11:00:00 PM,RFC,WEST,CE,CE,10929.429,True
1/4/2019 5:00:00 AM,1/4/2019 12:00:00 AM,RFC,WEST,CE,CE,10320.576,True
1/4/2019 6:00:00 AM,1/4/2019 1:00:00 AM,RFC,WEST,CE,CE,9900.089,True
1/4/2019 7:00:00 AM,1/4/2019 2:00:00 AM,RFC,WEST,CE,CE,9634.072,True
1/4/2019 8:00:00 AM,1/4/2019 3:00:00 AM,RFC,WEST,CE,CE,9508.500,True
1/4/2019 9:00:00 AM,1/4/2019 4:00:00 AM,RFC,WEST,CE,CE,9485.360,True
1/4/2019 10:00:00 AM,1/4/2019 5:00:00 AM,RFC,WEST,CE,CE,9727.064,True
1/4/2019 11:00:00 AM,1/4/2019 6:00:00 AM,RFC,WEST,CE,CE,10316.776,True
1/4/2019 12:00:00 PM,1/4/2019 7:00:00 AM,RFC,WEST,CE,CE,11154.045,True
1/4/2019 1:00:00 PM,1/4/2019 8:00:00 AM,RFC,WEST,CE,CE,11577.328,True
1/4/2019 2:00:00 PM,1/4/2019 9:00:00 AM,RFC,WEST,CE,CE,11583.817,True
1/4/2019 3:00:00 PM,1/4/2019 10:00:00 AM,RFC,WEST,CE,CE,11514.092,True
1/4/2019 4:00:00 PM,1/4/2019 11:00:00 AM,RFC,WEST,CE,CE,11436.270,True
1/4/2019 5:00:00 PM,1/4/2019 12:00:00 PM,RFC,WEST,CE,CE,11348.423,True
1/4/2019 6:00:00 PM,1/4/2019 1:00:00 PM,RFC,WEST,CE,CE,11173.394,True
1/4/2019 7:00:00 PM,1/4/2019 2:00:00 PM,RFC,WEST,CE,CE,11095.398,True
1/4/2019 8:00:00 PM,1/4/2019 3:00:00 PM,RFC,WEST,CE,CE,10936.896,True
1/4/2019 9:00:00 PM,1/4/2019 4:00:00 PM,RFC,WEST,CE,CE,10821.527,True
1/4/2019 10:00:00 PM,1/4/2019 5:00:00 PM,RFC,WEST,CE,CE,11209.689,True
1/4/2019 11:00:00 PM,1/4/2019 6:00:00 PM,RFC,WEST,CE,CE,11789.959,True
1/5/2019 12:00:00 AM,1/4/2019 7:00:00 PM,RFC,WEST,CE,CE,11721.988,True
1/5/2019 1:00:00 AM,1/4/2019 8:00:00 PM,RFC,WEST,CE,CE,11550.792,True
1/5/2019 2:00:00 AM,1/4/2019 9:00:00 PM,RFC,WEST,CE,CE,11303.875,True
1/5/2019 3:00:00 AM,1/4/2019 10:00:00 PM,RFC,WEST,CE,CE,11045.816,True
1/5/2019 4:00:00 AM,1/4/2019 11:00:00 PM,RFC,WEST,CE,CE,10520.927,True
1/5/2019 5:00:00 AM,1/5/2019 12:00:00 AM,RFC,WEST,CE,CE,9955.925,True
1/5/2019 6:00:00 AM,1/5/2019 1:00:00 AM,RFC,WEST,CE,CE,9465.117,True
1/5/2019 7:00:00 AM,1/5/2019 2:00:00 AM,RFC,WEST,CE,CE,9263.775,True
1/5/2019 8:00:00 AM,1/5/2019 3:00:00 AM,RFC,WEST,CE,CE,9105.231,True
1/5/2019 9:00:00 AM,1/5/2019 4:00:00 AM,RFC,WEST,CE,CE,9095.839,True
1/5/2019 10:00:00 AM,1/5/2019 5:00:00 AM,RFC,WEST,CE,CE,9164.919,True
1/5/2019 11:00:00 AM,1/5/2019 6:00:00 AM,RFC,WEST,CE,CE,9501.557,True
1/5/2019 12:00:00 PM,1/5/2019 7:00:00 AM,RFC,WEST,CE,CE,9885.134,True
1/5/2019 1:00:00 PM,1/5/2019 8:00:00 AM,RFC,WEST,CE,CE,10098.412,True
1/5/2019 2:00:00 PM,1/5/2019 9:00:00 AM,RFC,WEST,CE,CE,10203.340,True
1/5/2019 3:00:00 PM,1/5/2019 10:00:00 AM,RFC,WEST,CE,CE,10220.007,True
1/5/2019 4:00:00 PM,1/5/2019 11:00:00 AM,RFC,WEST,CE,CE,10162.727,True
1/5/2019 5:00:00 PM,1/5/2019 12:00:00 PM,RFC,WEST,CE,CE,9977.550,True
1/5/2019 6:00:00 PM,1/5/2019 1:00:00 PM,RFC,WEST,CE,CE,9794.094,True
1/5/2019 7:00:00 PM,1/5/2019 2:00:00 PM,RFC,WEST,CE,CE,9631.858,True
1/5/2019 8:00:00 PM,1/5/2019 3:00:00 PM,RFC,WEST,CE,CE,9435.694,True
1/5/2019 9:00:00 PM,1/5/2019 4:00:00 PM,RFC,WEST,CE,CE,9351.043,True
1/5/2019 10:00:00 PM,1/5/2019 5:00:00 PM,RFC,WEST,CE,CE,9776.973,True
1/5/2019 11:00:00 PM,1/5/2019 6:00:00 PM,RFC,WEST,CE,CE,10412.017,True
1/6/2019 12:00:00 AM,1/5/2019 7:00:00 PM,RFC,WEST,CE,CE,10414.570,True
1/6/2019 1:00:00 AM,1/5/2019 8:00:00 PM,RFC,WEST,CE,CE,10340.587,True
1/6/2019 2:00:00 AM,1/5/2019 9:00:00 PM,RFC,WEST,CE,CE,10194.326,True
1/6/2019 3:00:00 AM,1/5/2019 10:00:00 PM,RFC,WEST,CE,CE,9982.478,True
1/6/2019 4:00:00 AM,1/5/2019 11:00:00 PM,RFC,WEST,CE,CE,9578.223,True
1/6/2019 5:00:00 AM,1/6/2019 12:00:00 AM,RFC,WEST,CE,CE,9174.334,True
1/6/2019 6:00:00 AM,1/6/2019 1:00:00 AM,RFC,WEST,CE,CE,8837.186,True
1/6/2019 7:00:00 AM,1/6/2019 2:00:00 AM,RFC,WEST,CE,CE,8625.333,True
1/6/2019 8:00:00 AM,1/6/2019 3:00:00 AM,RFC,WEST,CE,CE,8499.419,True
1/6/2019 9:00:00 AM,1/6/2019 4:00:00 AM,RFC,WEST,CE,CE,8423.922,True
1/6/2019 10:00:00 AM,1/6/2019 5:00:00 AM,RFC,WEST,CE,CE,8474.836,True
1/6/2019 11:00:00 AM,1/6/2019 6:00:00 AM,RFC,WEST,CE,CE,8687.608,True
1/6/2019 12:00:00 PM,1/6/2019 7:00:00 AM,RFC,WEST,CE,CE,8984.705,True
1/6/2019 1:00:00 PM,1/6/2019 8:00:00 AM,RFC,WEST,CE,CE,9126.747,True
1/6/2019 2:00:00 PM,1/6/2019 9:00:00 AM,RFC,WEST,CE,CE,9308.901,True
1/6/2019 3:00:00 PM,1/6/2019 10:00:00 AM,RFC,WEST,CE,CE,9534.247,True
1/6/2019 4:00:00 PM,1/6/2019 11:00:00 AM,RFC,WEST,CE,CE,9671.445,True
1/6/2019 5:00:00 PM,1/6/2019 12:00:00 PM,RFC,WEST,CE,CE,9789.783,True
1/6/2019 6:00:00 PM,1/6/2019 1:00:00 PM,RFC,WEST,CE,CE,9776.652,True
1/6/2019 7:00:00 PM,1/6/2019 2:00:00 PM,RFC,WEST,CE,CE,9861.371,True
1/6/2019 8:00:00 PM,1/6/2019 3:00:00 PM,RFC,WEST,CE,CE,9899.077,True
1/6/2019 9:00:00 PM,1/6/2019 4:00:00 PM,RFC,WEST,CE,CE,10076.773,True
1/6/2019 10:00:00 PM,1/6/2019 5:00:00 PM,RFC,WEST,CE,CE,10656.786,True
1/6/2019 11:00:00 PM,1/6/2019 6:00:00 PM,RFC,WEST,CE,CE,10990.430,True
1/7/2019 12:00:00 AM,1/6/2019 7:00:00 PM,RFC,WEST,CE,CE,10920.159,True
1/7/2019 1:00:00 AM,1/6/2019 8:00:00 PM,RFC,WEST,CE,CE,10866.346,True
1/7/2019 2:00:00 AM,1/6/2019 9:00:00 PM,RFC,WEST,CE,CE,10679.710,True
1/7/2019 3:00:00 AM,1/6/2019 10:00:00 PM,RFC,WEST,CE,CE,10322.038,True
1/7/2019 4:00:00 AM,1/6/2019 11:00:00 PM,RFC,WEST,CE,CE,9813.563,True
1/7/2019 5:00:00 AM,1/7/2019 12:00:00 AM,RFC,WEST,CE,CE,9381.416,True
1/7/2019 6:00:00 AM,1/7/2019 1:00:00 AM,RFC,WEST,CE,CE,9038.588,True
1/7/2019 7:00:00 AM,1/7/2019 2:00:00 AM,RFC,WEST,CE,CE,8889.075,True
1/7/2019 8:00:00 AM,1/7/2019 3:00:00 AM,RFC,WEST,CE,CE,8799.971,True
1/7/2019 9:00:00 AM,1/7/2019 4:00:00 AM,RFC,WEST,CE,CE,8797.676,True
1/7/2019 10:00:00 AM,1/7/2019 5:00:00 AM,RFC,WEST,CE,CE,9137.133,True
1/7/2019 11:00:00 AM,1/7/2019 6:00:00 AM,RFC,WEST,CE,CE,9845.592,True
1/7/2019 12:00:00 PM,1/7/2019 7:00:00 AM,RFC,WEST,CE,CE,10876.349,True
1/7/2019 1:00:00 PM,1/7/2019 8:00:00 AM,RFC,WEST,CE,CE,11546.017,True
1/7/2019 2:00:00 PM,1/7/2019 9:00:00 AM,RFC,WEST,CE,CE,11695.262,True
1/7/2019 3:00:00 PM,1/7/2019 10:00:00 AM,RFC,WEST,CE,CE,11798.634,True
1/7/2019 4:00:00 PM,1/7/2019 11:00:00 AM,RFC,WEST,CE,CE,11881.334,True
1/7/2019 5:00:00 PM,1/7/2019 12:00:00 PM,RFC,WEST,CE,CE,11887.755,True
1/7/2019 6:00:00 PM,1/7/2019 1:00:00 PM,RFC,WEST,CE,CE,11851.386,True
1/7/2019 7:00:00 PM,1/7/2019 2:00:00 PM,RFC,WEST,CE,CE,11787.060,True
1/7/2019 8:00:00 PM,1/7/2019 3:00:00 PM,RFC,WEST,CE,CE,11565.381,True
1/7/2019 9:00:00 PM,1/7/2019 4:00:00 PM,RFC,WEST,CE,CE,11311.334,True
1/7/2019 10:00:00 PM,1/7/2019 5:00:00 PM,RFC,WEST,CE,CE,11460.027,True
1/7/2019 11:00:00 PM,1/7/2019 6:00:00 PM,RFC,WEST,CE,CE,11849.729,True
1/8/2019 12:00:00 AM,1/7/2019 7:00:00 PM,RFC,WEST,CE,CE,11675.344,True
1/8/2019 1:00:00 AM,1/7/2019 8:00:00 PM,RFC,WEST,CE,CE,11447.444,True
1/8/2019 2:00:00 AM,1/7/2019 9:00:00 PM,RFC,WEST,CE,CE,11141.207,True
1/8/2019 3:00:00 AM,1/7/2019 10:00:00 PM,RFC,WEST,CE,CE,10687.686,True
1/8/2019 4:00:00 AM,1/7/2019 11:00:00 PM,RFC,WEST,CE,CE,10072.590,True
1/8/2019 5:00:00 AM,1/8/2019 12:00:00 AM,RFC,WEST,CE,CE,9468.998,True
1/8/2019 6:00:00 AM,1/8/2019 1:00:00 AM,RFC,WEST,CE,CE,9104.998,True
1/8/2019 7:00:00 AM,1/8/2019 2:00:00 AM,RFC,WEST,CE,CE,8886.998,True
1/8/2019 8:00:00 AM,1/8/2019 3:00:00 AM,RFC,WEST,CE,CE,8763.998,True
1/8/2019 9:00:00 AM,1/8/2019 4:00:00 AM,RFC,WEST,CE,CE,8792.998,True
1/8/2019 10:00:00 AM,1/8/2019 5:00:00 AM,RFC,WEST,CE,CE,9136.998,True
1/8/2019 11:00:00 AM,1/8/2019 6:00:00 AM,RFC,WEST,CE,CE,9876.998,True
1/8/2019 12:00:00 PM,1/8/2019 7:00:00 AM,RFC,WEST,CE,CE,10912.998,True
1/8/2019 1:00:00 PM,1/8/2019 8:00:00 AM,RFC,WEST,CE,CE,11402.998,True
1/8/2019 2:00:00 PM,1/8/2019 9:00:00 AM,RFC,WEST,CE,CE,11402.998,True
1/8/2019 3:00:00 PM,1/8/2019 10:00:00 AM,RFC,WEST,CE,CE,11369.998,True
1/8/2019 4:00:00 PM,1/8/2019 11:00:00 AM,RFC,WEST,CE,CE,11470.998,True
1/8/2019 5:00:00 PM,1/8/2019 12:00:00 PM,RFC,WEST,CE,CE,11365.998,True
1/8/2019 6:00:00 PM,1/8/2019 1:00:00 PM,RFC,WEST,CE,CE,11259.998,True
1/8/2019 7:00:00 PM,1/8/2019 2:00:00 PM,RFC,WEST,CE,CE,11267.985,True
1/8/2019 8:00:00 PM,1/8/2019 3:00:00 PM,RFC,WEST,CE,CE,11180.945,True
1/8/2019 9:00:00 PM,1/8/2019 4:00:00 PM,RFC,WEST,CE,CE,11222.994,True
1/8/2019 10:00:00 PM,1/8/2019 5:00:00 PM,RFC,WEST,CE,CE,11725.993,True
1/8/2019 11:00:00 PM,1/8/2019 6:00:00 PM,RFC,WEST,CE,CE,12245.993,True
1/9/2019 12:00:00 AM,1/8/2019 7:00:00 PM,RFC,WEST,CE,CE,12139.993,True
1/9/2019 1:00:00 AM,1/8/2019 8:00:00 PM,RFC,WEST,CE,CE,12006.993,True
1/9/2019 2:00:00 AM,1/8/2019 9:00:00 PM,RFC,WEST,CE,CE,11843.993,True
1/9/2019 3:00:00 AM,1/8/2019 10:00:00 PM,RFC,WEST,CE,CE,11484.993,True
1/9/2019 4:00:00 AM,1/8/2019 11:00:00 PM,RFC,WEST,CE,CE,10918.993,True
1/9/2019 5:00:00 AM,1/9/2019 12:00:00 AM,RFC,WEST,CE,CE,10394.675,True
1/9/2019 6:00:00 AM,1/9/2019 1:00:00 AM,RFC,WEST,CE,CE,10118.172,True
1/9/2019 7:00:00 AM,1/9/2019 2:00:00 AM,RFC,WEST,CE,CE,9956.140,True
1/9/2019 8:00:00 AM,1/9/2019 3:00:00 AM,RFC,WEST,CE,CE,9898.616,True
1/9/2019 9:00:00 AM,1/9/2019 4:00:00 AM,RFC,WEST,CE,CE,9945.681,True
1/9/2019 10:00:00 AM,1/9/2019 5:00:00 AM,RFC,WEST,CE,CE,10237.093,True
1/9/2019 11:00:00 AM,1/9/2019 6:00:00 AM,RFC,WEST,CE,CE,11004.001,True
1/9/2019 12:00:00 PM,1/9/2019 7:00:00 AM,RFC,WEST,CE,CE,12038.669,True
1/9/2019 1:00:00 PM,1/9/2019 8:00:00 AM,RFC,WEST,CE,CE,12670.996,True
1/9/2019 2:00:00 PM,1/9/2019 9:00:00 AM,RFC,WEST,CE,CE,12759.048,True
1/9/2019 3:00:00 PM,1/9/2019 10:00:00 AM,RFC,WEST,CE,CE,12836.332,True
1/9/2019 4:00:00 PM,1/9/2019 11:00:00 AM,RFC,WEST,CE,CE,12914.037,True
1/9/2019 5:00:00 PM,1/9/2019 12:00:00 PM,RFC,WEST,CE,CE,12927.166,True
1/9/2019 6:00:00 PM,1/9/2019 1:00:00 PM,RFC,WEST,CE,CE,12882.813,True
1/9/2019 7:00:00 PM,1/9/2019 2:00:00 PM,RFC,WEST,CE,CE,12840.027,True
1/9/2019 8:00:00 PM,1/9/2019 3:00:00 PM,RFC,WEST,CE,CE,12714.462,True
1/9/2019 9:00:00 PM,1/9/2019 4:00:00 PM,RFC,WEST,CE,CE,12618.117,True
1/9/2019 10:00:00 PM,1/9/2019 5:00:00 PM,RFC,WEST,CE,CE,12929.798,True
1/9/2019 11:00:00 PM,1/9/2019 6:00:00 PM,RFC,WEST,CE,CE,13485.620,True
1/10/2019 12:00:00 AM,1/9/2019 7:00:00 PM,RFC,WEST,CE,CE,13309.846,True
1/10/2019 1:00:00 AM,1/9/2019 8:00:00 PM,RFC,WEST,CE,CE,13080.481,True
1/10/2019 2:00:00 AM,1/9/2019 9:00:00 PM,RFC,WEST,CE,CE,12789.278,True
1/10/2019 3:00:00 AM,1/9/2019 10:00:00 PM,RFC,WEST,CE,CE,12311.480,True
1/10/2019 4:00:00 AM,1/9/2019 11:00:00 PM,RFC,WEST,CE,CE,11627.494,True
1/10/2019 5:00:00 AM,1/10/2019 12:00:00 AM,RFC,WEST,CE,CE,11089.368,True
1/10/2019 6:00:00 AM,1/10/2019 1:00:00 AM,RFC,WEST,CE,CE,10739.168,True
1/10/2019 7:00:00 AM,1/10/2019 2:00:00 AM,RFC,WEST,CE,CE,10553.871,True
1/10/2019 8:00:00 AM,1/10/2019 3:00:00 AM,RFC,WEST,CE,CE,10409.933,True
1/10/2019 9:00:00 AM,1/10/2019 4:00:00 AM,RFC,WEST,CE,CE,10426.175,True
1/10/2019 10:00:00 AM,1/10/2019 5:00:00 AM,RFC,WEST,CE,CE,10716.934,True
1/10/2019 11:00:00 AM,1/10/2019 6:00:00 AM,RFC,WEST,CE,CE,11353.324,True
1/10/2019 12:00:00 PM,1/10/2019 7:00:00 AM,RFC,WEST,CE,CE,12423.979,True
1/10/2019 1:00:00 PM,1/10/2019 8:00:00 AM,RFC,WEST,CE,CE,12948.660,True
1/10/2019 2:00:00 PM,1/10/2019 9:00:00 AM,RFC,WEST,CE,CE,12967.380,True
1/10/2019 3:00:00 PM,1/10/2019 10:00:00 AM,RFC,WEST,CE,CE,13048.388,True
1/10/2019 4:00:00 PM,1/10/2019 11:00:00 AM,RFC,WEST,CE,CE,13063.071,True
1/10/2019 5:00:00 PM,1/10/2019 12:00:00 PM,RFC,WEST,CE,CE,12972.102,True
1/10/2019 6:00:00 PM,1/10/2019 1:00:00 PM,RFC,WEST,CE,CE,12816.166,True
1/10/2019 7:00:00 PM,1/10/2019 2:00:00 PM,RFC,WEST,CE,CE,12683.089,True
1/10/2019 8:00:00 PM,1/10/2019 3:00:00 PM,RFC,WEST,CE,CE,12541.289,True
1/10/2019 9:00:00 PM,1/10/2019 4:00:00 PM,RFC,WEST,CE,CE,12496.293,True
1/10/2019 10:00:00 PM,1/10/2019 5:00:00 PM,RFC,WEST,CE,CE,12820.581,True
1/10/2019 11:00:00 PM,1/10/2019 6:00:00 PM,RFC,WEST,CE,CE,13297.350,True
1/11/2019 12:00:00 AM,1/10/2019 7:00:00 PM,RFC,WEST,CE,CE,13100.531,True
1/11/2019 1:00:00 AM,1/10/2019 8:00:00 PM,RFC,WEST,CE,CE,12912.493,True
1/11/2019 2:00:00 AM,1/10/2019 9:00:00 PM,RFC,WEST,CE,CE,12643.258,True
1/11/2019 3:00:00 AM,1/10/2019 10:00:00 PM,RFC,WEST,CE,CE,12128.446,True
1/11/2019 4:00:00 AM,1/10/2019 11:00:00 PM,RFC,WEST,CE,CE,11453.524,True
1/11/2019 5:00:00 AM,1/11/2019 12:00:00 AM,RFC,WEST,CE,CE,10888.924,True
1/11/2019 6:00:00 AM,1/11/2019 1:00:00 AM,RFC,WEST,CE,CE,10468.831,True
1/11/2019 7:00:00 AM,1/11/2019 2:00:00 AM,RFC,WEST,CE,CE,10239.074,True
1/11/2019 8:00:00 AM,1/11/2019 3:00:00 AM,RFC,WEST,CE,CE,10131.378,True
1/11/2019 9:00:00 AM,1/11/2019 4:00:00 AM,RFC,WEST,CE,CE,10139.916,True
1/11/2019 10:00:00 AM,1/11/2019 5:00:00 AM,RFC,WEST,CE,CE,10385.800,True
1/11/2019 11:00:00 AM,1/11/2019 6:00:00 AM,RFC,WEST,CE,CE,10991.142,True
1/11/2019 12:00:00 PM,1/11/2019 7:00:00 AM,RFC,WEST,CE,CE,12007.763,True
1/11/2019 1:00:00 PM,1/11/2019 8:00:00 AM,RFC,WEST,CE,CE,12482.967,True
1/11/2019 2:00:00 PM,1/11/2019 9:00:00 AM,RFC,WEST,CE,CE,12511.041,True
1/11/2019 3:00:00 PM,1/11/2019 10:00:00 AM,RFC,WEST,CE,CE,12409.406,True
1/11/2019 4:00:00 PM,1/11/2019 11:00:00 AM,RFC,WEST,CE,CE,12430.902,True
1/11/2019 5:00:00 PM,1/11/2019 12:00:00 PM,RFC,WEST,CE,CE,12406.290,True
1/11/2019 6:00:00 PM,1/11/2019 1:00:00 PM,RFC,WEST,CE,CE,12273.710,True
1/11/2019 7:00:00 PM,1/11/2019 2:00:00 PM,RFC,WEST,CE,CE,12216.631,True
1/11/2019 8:00:00 PM,1/11/2019 3:00:00 PM,RFC,WEST,CE,CE,12119.688,True
1/11/2019 9:00:00 PM,1/11/2019 4:00:00 PM,RFC,WEST,CE,CE,12106.805,True
1/11/2019 10:00:00 PM,1/11/2019 5:00:00 PM,RFC,WEST,CE,CE,12488.903,True
1/11/2019 11:00:00 PM,1/11/2019 6:00:00 PM,RFC,WEST,CE,CE,12670.734,True
1/12/2019 12:00:00 AM,1/11/2019 7:00:00 PM,RFC,WEST,CE,CE,12477.530,True
1/12/2019 1:00:00 AM,1/11/2019 8:00:00 PM,RFC,WEST,CE,CE,12230.888,True
1/12/2019 2:00:00 AM,1/11/2019 9:00:00 PM,RFC,WEST,CE,CE,11956.933,True
