datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/7/2023 9:00:00 PM,1/7/2023 4:00:00 PM,RFC,WEST,CE,CE,10641.692,True
1/7/2023 10:00:00 PM,1/7/2023 5:00:00 PM,RFC,WEST,CE,CE,10920.986,True
1/7/2023 11:00:00 PM,1/7/2023 6:00:00 PM,RFC,WEST,CE,CE,11232.307,True
1/8/2023 12:00:00 AM,1/7/2023 7:00:00 PM,RFC,WEST,CE,CE,11137.566,True
1/8/2023 1:00:00 AM,1/7/2023 8:00:00 PM,RFC,WEST,CE,CE,11059.356,True
1/8/2023 2:00:00 AM,1/7/2023 9:00:00 PM,RFC,WEST,CE,CE,10848.853,True
1/8/2023 3:00:00 AM,1/7/2023 10:00:00 PM,RFC,WEST,CE,CE,10596.588,True
1/8/2023 4:00:00 AM,1/7/2023 11:00:00 PM,RFC,WEST,CE,CE,10202.394,True
1/8/2023 5:00:00 AM,1/8/2023 12:00:00 AM,RFC,WEST,CE,CE,9864.350,True
1/8/2023 6:00:00 AM,1/8/2023 1:00:00 AM,RFC,WEST,CE,CE,9583.476,True
1/8/2023 7:00:00 AM,1/8/2023 2:00:00 AM,RFC,WEST,CE,CE,9347.505,True
1/8/2023 8:00:00 AM,1/8/2023 3:00:00 AM,RFC,WEST,CE,CE,9244.158,True
1/8/2023 9:00:00 AM,1/8/2023 4:00:00 AM,RFC,WEST,CE,CE,9152.225,True
1/8/2023 10:00:00 AM,1/8/2023 5:00:00 AM,RFC,WEST,CE,CE,9172.858,True
1/8/2023 11:00:00 AM,1/8/2023 6:00:00 AM,RFC,WEST,CE,CE,9277.076,True
1/8/2023 12:00:00 PM,1/8/2023 7:00:00 AM,RFC,WEST,CE,CE,9490.096,True
1/8/2023 1:00:00 PM,1/8/2023 8:00:00 AM,RFC,WEST,CE,CE,9634.301,True
1/8/2023 2:00:00 PM,1/8/2023 9:00:00 AM,RFC,WEST,CE,CE,9758.345,True
1/8/2023 3:00:00 PM,1/8/2023 10:00:00 AM,RFC,WEST,CE,CE,9957.108,True
1/8/2023 4:00:00 PM,1/8/2023 11:00:00 AM,RFC,WEST,CE,CE,10071.918,True
1/8/2023 5:00:00 PM,1/8/2023 12:00:00 PM,RFC,WEST,CE,CE,10113.617,True
1/8/2023 6:00:00 PM,1/8/2023 1:00:00 PM,RFC,WEST,CE,CE,10114.421,True
1/8/2023 7:00:00 PM,1/8/2023 2:00:00 PM,RFC,WEST,CE,CE,10095.064,True
1/8/2023 8:00:00 PM,1/8/2023 3:00:00 PM,RFC,WEST,CE,CE,10137.715,True
1/8/2023 9:00:00 PM,1/8/2023 4:00:00 PM,RFC,WEST,CE,CE,10280.884,True
1/8/2023 10:00:00 PM,1/8/2023 5:00:00 PM,RFC,WEST,CE,CE,10693.207,True
1/8/2023 11:00:00 PM,1/8/2023 6:00:00 PM,RFC,WEST,CE,CE,11126.935,True
1/9/2023 12:00:00 AM,1/8/2023 7:00:00 PM,RFC,WEST,CE,CE,11185.330,True
1/9/2023 1:00:00 AM,1/8/2023 8:00:00 PM,RFC,WEST,CE,CE,11079.981,True
1/9/2023 2:00:00 AM,1/8/2023 9:00:00 PM,RFC,WEST,CE,CE,10941.630,True
1/9/2023 3:00:00 AM,1/8/2023 10:00:00 PM,RFC,WEST,CE,CE,10666.491,True
1/9/2023 4:00:00 AM,1/8/2023 11:00:00 PM,RFC,WEST,CE,CE,10308.772,True
1/9/2023 5:00:00 AM,1/9/2023 12:00:00 AM,RFC,WEST,CE,CE,9888.299,True
1/9/2023 6:00:00 AM,1/9/2023 1:00:00 AM,RFC,WEST,CE,CE,9679.706,True
1/9/2023 7:00:00 AM,1/9/2023 2:00:00 AM,RFC,WEST,CE,CE,9497.640,True
1/9/2023 8:00:00 AM,1/9/2023 3:00:00 AM,RFC,WEST,CE,CE,9522.077,True
1/9/2023 9:00:00 AM,1/9/2023 4:00:00 AM,RFC,WEST,CE,CE,9585.018,True
1/9/2023 10:00:00 AM,1/9/2023 5:00:00 AM,RFC,WEST,CE,CE,9914.977,True
1/9/2023 11:00:00 AM,1/9/2023 6:00:00 AM,RFC,WEST,CE,CE,10555.014,True
1/9/2023 12:00:00 PM,1/9/2023 7:00:00 AM,RFC,WEST,CE,CE,11472.703,True
1/9/2023 1:00:00 PM,1/9/2023 8:00:00 AM,RFC,WEST,CE,CE,12011.503,True
1/9/2023 2:00:00 PM,1/9/2023 9:00:00 AM,RFC,WEST,CE,CE,11967.587,True
1/9/2023 3:00:00 PM,1/9/2023 10:00:00 AM,RFC,WEST,CE,CE,11766.859,True
1/9/2023 4:00:00 PM,1/9/2023 11:00:00 AM,RFC,WEST,CE,CE,11550.768,True
1/9/2023 5:00:00 PM,1/9/2023 12:00:00 PM,RFC,WEST,CE,CE,11387.694,True
1/9/2023 6:00:00 PM,1/9/2023 1:00:00 PM,RFC,WEST,CE,CE,11247.922,True
1/9/2023 7:00:00 PM,1/9/2023 2:00:00 PM,RFC,WEST,CE,CE,11196.600,True
1/9/2023 8:00:00 PM,1/9/2023 3:00:00 PM,RFC,WEST,CE,CE,11119.214,True
1/9/2023 9:00:00 PM,1/9/2023 4:00:00 PM,RFC,WEST,CE,CE,11170.951,True
1/9/2023 10:00:00 PM,1/9/2023 5:00:00 PM,RFC,WEST,CE,CE,11587.262,True
1/9/2023 11:00:00 PM,1/9/2023 6:00:00 PM,RFC,WEST,CE,CE,11972.024,True
1/10/2023 12:00:00 AM,1/9/2023 7:00:00 PM,RFC,WEST,CE,CE,11794.871,True
1/10/2023 1:00:00 AM,1/9/2023 8:00:00 PM,RFC,WEST,CE,CE,11630.943,True
1/10/2023 2:00:00 AM,1/9/2023 9:00:00 PM,RFC,WEST,CE,CE,11332.059,True
1/10/2023 3:00:00 AM,1/9/2023 10:00:00 PM,RFC,WEST,CE,CE,10915.706,True
1/10/2023 4:00:00 AM,1/9/2023 11:00:00 PM,RFC,WEST,CE,CE,10376.012,True
1/10/2023 5:00:00 AM,1/10/2023 12:00:00 AM,RFC,WEST,CE,CE,9854.985,True
1/10/2023 6:00:00 AM,1/10/2023 1:00:00 AM,RFC,WEST,CE,CE,9528.853,True
1/10/2023 7:00:00 AM,1/10/2023 2:00:00 AM,RFC,WEST,CE,CE,9278.632,True
1/10/2023 8:00:00 AM,1/10/2023 3:00:00 AM,RFC,WEST,CE,CE,9141.247,True
1/10/2023 9:00:00 AM,1/10/2023 4:00:00 AM,RFC,WEST,CE,CE,9082.518,True
1/10/2023 10:00:00 AM,1/10/2023 5:00:00 AM,RFC,WEST,CE,CE,9325.537,True
1/10/2023 11:00:00 AM,1/10/2023 6:00:00 AM,RFC,WEST,CE,CE,9882.309,True
1/10/2023 12:00:00 PM,1/10/2023 7:00:00 AM,RFC,WEST,CE,CE,10767.969,True
1/10/2023 1:00:00 PM,1/10/2023 8:00:00 AM,RFC,WEST,CE,CE,11239.353,True
1/10/2023 2:00:00 PM,1/10/2023 9:00:00 AM,RFC,WEST,CE,CE,11162.064,True
1/10/2023 3:00:00 PM,1/10/2023 10:00:00 AM,RFC,WEST,CE,CE,10933.512,True
1/10/2023 4:00:00 PM,1/10/2023 11:00:00 AM,RFC,WEST,CE,CE,10788.240,True
1/10/2023 5:00:00 PM,1/10/2023 12:00:00 PM,RFC,WEST,CE,CE,10680.794,True
1/10/2023 6:00:00 PM,1/10/2023 1:00:00 PM,RFC,WEST,CE,CE,10570.909,True
1/10/2023 7:00:00 PM,1/10/2023 2:00:00 PM,RFC,WEST,CE,CE,10500.698,True
1/10/2023 8:00:00 PM,1/10/2023 3:00:00 PM,RFC,WEST,CE,CE,10409.314,True
1/10/2023 9:00:00 PM,1/10/2023 4:00:00 PM,RFC,WEST,CE,CE,10509.589,True
1/10/2023 10:00:00 PM,1/10/2023 5:00:00 PM,RFC,WEST,CE,CE,10923.082,True
1/10/2023 11:00:00 PM,1/10/2023 6:00:00 PM,RFC,WEST,CE,CE,11309.232,True
1/11/2023 12:00:00 AM,1/10/2023 7:00:00 PM,RFC,WEST,CE,CE,11159.845,True
1/11/2023 1:00:00 AM,1/10/2023 8:00:00 PM,RFC,WEST,CE,CE,11028.994,True
1/11/2023 2:00:00 AM,1/10/2023 9:00:00 PM,RFC,WEST,CE,CE,10825.146,True
1/11/2023 3:00:00 AM,1/10/2023 10:00:00 PM,RFC,WEST,CE,CE,10428.297,True
1/11/2023 4:00:00 AM,1/10/2023 11:00:00 PM,RFC,WEST,CE,CE,9978.291,True
1/11/2023 5:00:00 AM,1/11/2023 12:00:00 AM,RFC,WEST,CE,CE,9494.740,True
1/11/2023 6:00:00 AM,1/11/2023 1:00:00 AM,RFC,WEST,CE,CE,9190.190,True
1/11/2023 7:00:00 AM,1/11/2023 2:00:00 AM,RFC,WEST,CE,CE,8985.337,True
1/11/2023 8:00:00 AM,1/11/2023 3:00:00 AM,RFC,WEST,CE,CE,8865.293,True
1/11/2023 9:00:00 AM,1/11/2023 4:00:00 AM,RFC,WEST,CE,CE,8813.177,True
1/11/2023 10:00:00 AM,1/11/2023 5:00:00 AM,RFC,WEST,CE,CE,9027.970,True
1/11/2023 11:00:00 AM,1/11/2023 6:00:00 AM,RFC,WEST,CE,CE,9585.835,True
1/11/2023 12:00:00 PM,1/11/2023 7:00:00 AM,RFC,WEST,CE,CE,10470.591,True
1/11/2023 1:00:00 PM,1/11/2023 8:00:00 AM,RFC,WEST,CE,CE,10985.073,True
1/11/2023 2:00:00 PM,1/11/2023 9:00:00 AM,RFC,WEST,CE,CE,11028.164,True
1/11/2023 3:00:00 PM,1/11/2023 10:00:00 AM,RFC,WEST,CE,CE,10958.686,True
1/11/2023 4:00:00 PM,1/11/2023 11:00:00 AM,RFC,WEST,CE,CE,10823.586,True
1/11/2023 5:00:00 PM,1/11/2023 12:00:00 PM,RFC,WEST,CE,CE,10659.248,True
1/11/2023 6:00:00 PM,1/11/2023 1:00:00 PM,RFC,WEST,CE,CE,10552.002,True
1/11/2023 7:00:00 PM,1/11/2023 2:00:00 PM,RFC,WEST,CE,CE,10608.210,True
1/11/2023 8:00:00 PM,1/11/2023 3:00:00 PM,RFC,WEST,CE,CE,10614.226,True
1/11/2023 9:00:00 PM,1/11/2023 4:00:00 PM,RFC,WEST,CE,CE,10676.668,True
1/11/2023 10:00:00 PM,1/11/2023 5:00:00 PM,RFC,WEST,CE,CE,10953.618,True
1/11/2023 11:00:00 PM,1/11/2023 6:00:00 PM,RFC,WEST,CE,CE,11194.153,True
1/12/2023 12:00:00 AM,1/11/2023 7:00:00 PM,RFC,WEST,CE,CE,10999.777,True
1/12/2023 1:00:00 AM,1/11/2023 8:00:00 PM,RFC,WEST,CE,CE,10772.763,True
1/12/2023 2:00:00 AM,1/11/2023 9:00:00 PM,RFC,WEST,CE,CE,10511.879,True
